Date,Close,High,Low,Open,Volume
2021-01-04,126.54421997070312,130.65120801377864,123.95290271141998,130.56320464420665,143301900.0
2021-01-05,128.10877990722656,128.82262480989533,125.58591218267613,126.03573205393477,97664900.0
2021-01-06,123.79644012451172,128.14789930215,123.5813108332451,124.89164039803204,155088000.0
2021-01-07,128.02078247070312,128.71506612744008,125.02854837897873,125.51747590823786,109578200.0
2021-01-08,129.12576293945312,129.69292066160676,127.34605957812092,129.4973377139866,105158200.0
2021-01-11,126.12371063232422,127.28736025663288,125.65434449609972,126.3290667099177,100384500.0
2021-01-12,125.9477081298828,126.81799835276558,124.05066732652732,125.6543486896219,91951100.0
2021-01-13,127.99141693115234,128.53901324360268,125.64457132897071,125.90858138762184,88636800.0
2021-01-14,126.05526733398438,128.09898030904876,125.90858015972827,127.90341233092091,90221800.0
2021-01-15,124.32447814941406,127.33627319568878,124.18757905280532,125.92815967578036,111598500.0
2021-01-19,124.99920654296876,125.85972371835676,124.1289161890907,124.95031080875204,90757300.0
2021-01-20,129.10621643066406,129.55603637241362,125.70328462932032,125.81084929446354,104319500.0
2021-01-21,133.83901977539062,136.57701697846284,130.6316563126411,130.8370124442474,120150900.0
2021-01-22,135.9903106689453,136.75303642382855,132.02999468266142,133.26208668957645,114459400.0
2021-01-25,139.7550506591797,141.87699445932435,133.51633027696087,139.90173787834547,157611700.0
2021-01-26,139.98974609375,141.10450036185256,138.23937702907264,140.42000474475194,98390600.0
2021-01-27,138.9140625,141.10446281272274,137.3006079089825,140.25371891703733,140843800.0
2021-01-28,134.05413818359375,138.8456366294971,133.67277533095648,136.43033358916676,142621100.0
2021-01-29,129.0377655029297,133.71191168514858,127.3265190787023,132.822059963538,177523800.0
2021-02-01,131.16946411132812,132.38200963670096,128.03054311559552,130.78810127267676,106239800.0
2021-02-02,132.0006561279297,133.29141701118044,131.62906644112428,132.72425930217142,83305400.0
2021-02-03,130.97393798828125,132.76341493295914,130.65124395685862,132.7536268308362,89880900.0
2021-02-04,134.34750366210938,134.357276841014,131.60950655954667,133.28164524703553,84183100.0
2021-02-05,133.9312744140625,134.57762667448057,133.04989583580434,134.50908231283685,75693800.0
2021-02-08,134.07818603515625,134.12715483434243,132.12934139571024,133.2163829876538,71297200.0
2021-02-09,133.1968231201172,135.02815501734196,133.04014384712997,133.79420674398077,76774200.0
2021-02-10,132.58963012695312,134.15654214720848,131.62010163331232,133.65708128237208,73046600.0
2021-02-11,132.33497619628906,133.56890897986432,131.00310583519575,133.089038759108,64280000.0
2021-02-12,132.57003784179688,132.72673203035987,130.92479369142615,131.57114601186336,60145100.0
2021-02-16,130.4351043701172,133.19676780306924,130.0433689923808,132.68753422677702,80576300.0
2021-02-17,128.13372802734375,129.48518916522133,126.79206961510138,128.53525125572466,97918500.0
2021-02-18,127.027099609375,127.31109470718502,124.77466956053536,126.52763882804366,96856700.0
2021-02-19,127.18376922607422,128.00640605579716,126.135908834607,127.5461263219299,87668800.0
2021-02-22,123.39382934570312,127.03688645517336,123.00210140901802,125.36224933905484,103916400.0
2021-02-23,123.2567367553711,124.08915402582352,115.94124359187607,121.20017424260932,158273000.0
2021-02-24,122.7572784423828,122.96293393818704,119.70181682290357,122.35576270436196,111039900.0
2021-02-25,118.48746490478516,123.8443257123782,118.04677560357412,122.10114407243825,148199500.0
2021-02-26,118.75189208984376,122.26763388606416,118.69312803340895,120.05437704063756,164560400.0
2021-03-01,125.14682006835938,125.28392374079456,120.25023899113236,121.19038166136916,116307900.0
2021-03-02,122.53204345703124,126.05758022008334,122.42431807921778,125.75399459438512,102260900.0
2021-03-03,119.53533172607422,123.10983731286296,119.31988096888192,122.2284512477988,112966300.0
2021-03-04,117.645263671875,121.04349240645304,116.16650144793978,119.23175875743436,178155000.0
2021-03-05,118.90857696533205,119.41782559806704,115.13821090718524,118.47768289716012,153766600.0
2021-03-08,113.9532470703125,118.49727417654536,113.80634812866808,118.42872233332336,154376600.0
2021-03-09,118.58539581298828,119.53533372838127,116.33297302186078,116.56800681928502,129525800.0
2021-03-10,117.49835205078124,119.64304928541644,116.97930822801747,119.17298172916315,111943300.0
2021-03-11,119.43741607666016,120.66156146216822,118.75189764941184,120.00542132871762,103026500.0
2021-03-12,118.52664184570312,118.66374551985696,116.69532528168106,117.9096753120108,88105100.0
2021-03-15,121.4254150390625,121.43521029322804,117.92925646093556,118.89878489040191,92403800.0
2021-03-16,122.97273254394533,124.58860573684278,122.14031528444951,123.10004095769754,115227900.0
2021-03-17,122.17949676513672,123.25674313985049,119.80954577485848,121.48418312807976,111932600.0
2021-03-18,118.0369873046875,120.63217688102142,117.83133178723176,120.33837901517605,121229700.0
2021-03-19,117.5081558227539,118.91837362659142,117.2045701733795,117.42002094580911,185549500.0
2021-03-22,120.83782196044922,121.30789701087852,117.77256502944914,117.84111686267951,111912300.0
2021-03-23,120.00540924072266,121.67024380868072,119.61368126250024,120.77906994302474,95467100.0
2021-03-24,117.60606384277344,120.3579470937916,117.5864808087754,120.27960001462203,88530500.0
2021-03-25,118.09573364257812,119.14360911976512,116.53862451483528,117.06745614451854,98844700.0
2021-03-26,118.70291900634766,118.96733857179096,116.4602839493928,117.86070645319992,94071200.0
2021-03-29,118.87918090820312,120.04456945935588,118.23283616673923,119.13380518651988,80819200.0
2021-03-30,117.4200210571289,117.90967918708223,116.40153125023517,117.62567657511848,85671900.0
2021-03-31,119.62348175048828,120.96514023474477,118.64416549787944,119.13382362418386,118323800.0
2021-04-01,120.45590209960938,121.61149560560744,119.95644870617548,121.1022544289462,75089100.0
2021-04-05,123.29590606689452,123.55053036059856,120.52443954027072,121.30789545708804,88651200.0
2021-04-06,123.5994873046875,124.50045634698014,123.05107266530749,123.88348987767762,80171300.0
2021-04-07,125.25454711914062,125.27413015621104,122.55163223644252,123.22736282501452,83466700.0
2021-04-08,127.66365051269533,127.69302880095884,125.8617124310346,126.28281119159718,88844600.0
2021-04-09,130.24905395507812,130.2882200278853,126.79206898164956,127.11524511923088,106686700.0
2021-04-12,128.52548217773438,130.10218208699078,127.92809861104266,129.77900590076266,91420000.0
2021-04-13,131.6494598388672,131.8747133072664,129.20116952027027,129.7006303088981,91266500.0
2021-04-14,129.2991485595703,132.2077195859151,128.93680625807934,132.14896299034174,87222800.0
2021-04-15,131.718017578125,132.20767563603624,130.87580512079057,131.05208979209115,89347100.0
2021-04-16,131.3850555419922,131.8845013885763,130.52325256607145,131.52215920241792,84922400.0
2021-04-19,132.05101013183594,132.66798420053073,130.58203563927216,130.7485176219143,94264200.0
2021-04-20,130.35679626464844,132.72673997153393,129.08368205696783,132.22729402668483,94812300.0
2021-04-21,130.73873901367188,130.9835681129484,128.5842459286748,129.62231891869814,68847100.0
2021-04-22,129.21096801757812,131.3752482202258,128.69193168247196,130.2882067566081,84566500.0
2021-04-23,131.5417938232422,132.32523503516677,129.42646668740596,129.42646668740596,78657500.0
2021-04-26,131.9335174560547,132.2664814730799,130.79750675224483,132.04124286664327,66905100.0
2021-04-27,131.61029052734375,132.60919713681915,131.3360832138686,132.21746172958476,66015800.0
2021-04-28,130.81707763671875,132.22729554802524,130.32741946991408,131.5319743761628,107760100.0
2021-04-29,130.71913146972656,134.2348882340744,129.71043690758862,133.64729249509793,151101000.0
2021-04-30,128.7409210205078,130.79747618312226,128.35898828008084,129.05429445059093,109839500.0
2021-05-03,129.79855346679688,131.2969208954017,129.10324738175748,129.30889540114953,75135100.0
2021-05-04,125.20558166503906,128.77029970589498,124.07936647785236,128.47650184085842,137564700.0
2021-05-05,125.45042419433594,127.75180853685912,125.32310829332822,126.52766316003374,84000900.0
2021-05-06,127.05652618408205,127.06631396938904,124.50050208809536,125.24478470897913,78128300.0
2021-05-07,127.7333526611328,128.76336920466838,127.01722681860784,128.36117896883368,78973300.0
2021-05-10,124.4372787475586,127.07610916362736,124.39803865977372,126.94859197581916,88071200.0
2021-05-11,123.51515197753906,123.86829776786942,120.43486897470132,121.15098741607424,126142800.0
2021-05-12,120.4348602294922,122.26929474583534,119.92475413891712,121.05288215732536,112172300.0
2021-05-13,122.593017578125,123.75057376554258,121.8965229842785,122.21043614607242,105861300.0
2021-05-14,125.02584075927734,125.45747415661114,123.45627497480903,123.84866829199612,81918000.0
2021-05-17,123.86829376220705,124.51574390615052,122.78921767324849,124.4078355488266,74244600.0
2021-05-18,122.4753189086914,124.57461495126144,122.4066506263375,124.15279336414982,63342900.0
2021-05-19,122.31836700439452,122.54398815492571,120.5231722718028,120.81746918950954,92612000.0
2021-05-20,124.88851928710938,125.29072454392409,122.72055511635658,122.84808726328852,76857100.0
2021-05-21,123.04426574707033,125.56538290126356,122.82844904772396,125.38880628218745,79295400.0
2021-05-24,124.6825180053711,125.50654484276669,123.54458544855382,123.61325372798002,63092900.0
2021-05-25,124.48632049560548,125.87931730247864,123.91735049591648,125.38881998762746,72009500.0
2021-05-26,124.4372787475586,124.96700870623197,124.01545715922322,124.54518711789656,56575900.0
2021-05-27,122.89714050292967,125.21225328568384,122.70094754884468,124.03508059261084,94625600.0
2021-05-28,122.23988342285156,123.40725168380898,122.18102703466256,123.18162305528226,71311100.0
2021-06-01,121.91615295410156,122.96580090820794,121.58262345666635,122.7009396887318,67637100.0
2021-06-02,122.6812973022461,122.8578739165501,121.69051336824896,121.91613446835532,59278900.0
2021-06-03,121.19022369384766,122.47530460681384,120.78801845539776,122.30853986689682,76229200.0
2021-06-04,123.49552917480467,123.7603978750087,121.49432976419564,121.71014648753794,75169300.0
2021-06-07,123.5053482055664,123.91735789160782,122.45570020487158,123.77020943679835,71057600.0
2021-06-08,124.32935333251952,126.01664693882614,123.80943533813992,124.19201678624115,74403800.0
2021-06-09,124.7119369506836,125.32014701212849,124.11353878108088,124.79041711685984,56877900.0
2021-06-10,123.71134185791016,125.75178128651456,123.54457711687591,124.60402943024918,71186400.0
2021-06-11,124.9277572631836,125.01604932374462,123.70153269741957,124.12335424741364,53522400.0
2021-06-14,127.99822235107422,128.05707873593678,124.65308558909015,125.3888203369956,96906500.0
2021-06-15,127.17420196533205,128.11594902096468,126.92895705140872,127.46849885575232,62746300.0
2021-06-16,127.6745147705078,128.40044520998504,126.01667148485512,127.89033152363446,91815000.0
2021-06-17,129.2832794189453,130.0288334055602,127.18398392503316,127.33113982855087,96721700.0
2021-06-18,127.97860717773438,129.0086237987858,127.762790464918,128.22385208152016,108953300.0
2021-06-21,129.78359985351562,129.8915082047492,126.75237658053705,127.821640717313,79663300.0
2021-06-22,131.43165588378906,131.5297598411162,129.11654319535432,129.61685242173547,74783600.0
2021-06-23,131.156982421875,131.76520001229738,130.69592076705774,131.2256581855365,60214200.0
2021-06-24,130.87249755859375,132.07909832638276,130.40161655333247,131.89270979953702,68711000.0
2021-06-25,130.57821655273438,131.3433795686376,130.28391963079545,130.92156545642365,70783700.0
2021-06-28,132.2164306640625,132.67749227833716,130.81363700639858,130.87249338804028,62111300.0
2021-06-29,133.7369384765625,133.89389879071305,131.7946032367677,132.23604102282658,64556100.0
2021-06-30,134.35498046875,134.79641832088436,133.2857012660367,133.57999815698017,63261400.0
2021-07-01,134.6590576171875,134.71791399110828,133.1777690202394,134.0018031608072,52485800.0
2021-07-02,137.2979278564453,137.33716045898035,135.12995609446102,135.27709706467058,78852600.0
2021-07-06,139.3187713623047,140.42726848478804,137.40586352667225,137.40586352667225,108181800.0
2021-07-07,141.82025146484375,142.13415720522474,139.9465765258113,140.8098285382815,104911600.0
2021-07-08,140.51553344726562,141.31992899374495,137.99440850816325,138.8871036011299,105575500.0
2021-07-09,142.34999084472656,142.8797133932339,139.93677375614516,140.03487773147413,99890800.0
2021-07-12,141.75155639648438,143.53694650624914,141.26106658196366,143.42903814831217,76299700.0
2021-07-13,142.86985778808594,144.6552477130662,140.89809432646857,141.29048015004943,100827100.0
2021-07-14,146.3131103515625,146.72513498123757,144.8710690533849,145.28309368305997,127050800.0
2021-07-15,145.65586853027344,147.14696193575338,144.29230728174466,146.4014227172949,106820300.0
2021-07-16,143.60560607910156,146.9115026110032,143.10531186121412,145.6362410789104,93251400.0
2021-07-19,139.7405242919922,141.32972123230303,138.97536149310733,141.01580061298665,121434600.0
2021-07-20,143.37017822265625,144.3021209193644,140.24086553021954,140.7313553838291,96350000.0
2021-07-21,142.6344451904297,143.35057116284176,141.87910158397807,142.76197734387125,74993500.0
2021-07-22,144.0078125,145.3811779928807,143.0366372788164,143.16416942049864,77338200.0
2021-07-23,145.7343292236328,145.89128955450275,144.12552325361847,144.74354520106823,71447400.0
2021-07-26,146.1561737060547,146.980193077467,144.89070148629196,145.44986711096914,72434100.0
2021-07-27,143.97836303710938,146.37195537269358,142.7815668693173,146.28365584304146,104818600.0
2021-07-28,142.222412109375,144.17456681822588,139.82881959319283,142.05564738076365,118931200.0
2021-07-29,142.86985778808594,143.76255275057608,141.8300218838929,141.9379302306616,56699500.0
2021-07-30,143.08566284179688,143.5467243797055,141.3689488083035,141.6338174503817,70440600.0
2021-08-02,142.75213623046875,144.1549296833846,142.48726758317963,143.57615539030292,62880000.0
2021-08-03,144.55712890625,145.2241877314473,142.41858597255657,143.03660780126913,64786600.0
2021-08-04,144.1549530029297,144.97897229606318,143.4976984499379,144.4688736680631,56368300.0
2021-08-05,144.2628631591797,145.02802607928103,143.38979188016344,144.18438299191783,46397700.0
2021-08-06,143.57516479492188,144.52814197909717,143.0741209625058,143.7814857794398,54126800.0
2021-08-09,143.52603149414062,144.12532623715828,142.96604312269145,143.6341015294713,48908700.0
2021-08-10,143.0446319580078,145.11760069486573,142.74989415357072,143.86988581764166,69023100.0
2021-08-11,143.30010986328125,144.14501718146428,142.975899672363,143.48677769965775,48493500.0
2021-08-12,146.27688598632812,146.43408148324338,143.2804124119522,143.62427568758085,72282600.0
2021-08-13,146.48321533203125,146.81724453884937,145.66778050998334,146.3554921096055,59375000.0
2021-08-16,148.4677276611328,148.53650630513908,143.8993445896947,145.93300676651384,103296000.0
2021-08-17,147.5540771484375,149.0179171538943,146.47337681670123,147.59336852823333,92229700.0
2021-08-18,143.7913055419922,148.07478584611837,143.58498455652062,147.17093412941145,86326000.0
2021-08-19,144.12533569335938,145.40252301534065,141.9639498359238,142.48464686095633,86960300.0
2021-08-20,145.5891876220703,145.89374455558095,144.20393028804864,144.85235052835526,60549600.0
2021-08-23,147.08250427246094,147.5540757805797,145.2944391930709,145.7070661365483,60131800.0
2021-08-24,146.99407958984375,148.21232228535538,146.53232715635886,146.82706498490072,48606400.0
2021-08-25,145.7561798095703,147.68178704763378,145.20601059611982,147.18072830675175,58991300.0
2021-08-26,144.95059204101562,146.5028640435845,144.92111975541536,145.7463887251916,48597200.0
2021-08-27,145.9919891357422,146.13935055166783,144.25304947287754,144.89163559653989,55802400.0
2021-08-30,150.43264770507812,150.7961641778543,146.00180629681233,146.3849609641259,90956700.0
2021-08-31,149.16529846191406,150.11827560641547,148.63476737580575,149.98073328612602,86453100.0
2021-09-01,149.8333740234375,152.26002558772805,149.66635940047297,150.14776507206977,80313700.0
2021-09-02,150.95333862304688,152.00456663709258,149.7252769193417,151.169478682178,71115500.0
2021-09-03,151.5919647216797,151.91617486388267,150.40319420026873,151.0614335831693,57808700.0
2021-09-07,153.9400177001953,154.5000061313272,151.68038080580888,152.2502033263752,82278300.0
2021-09-08,152.38771057128906,154.28383051277808,151.2775380721041,154.22488595370393,74420200.0
2021-09-09,151.36598205566406,153.3701721800447,151.24807793706208,152.7610583660542,57305700.0
2021-09-10,146.35549926757812,152.75123994335087,146.0902337122543,152.27966839354465,140893200.0
2021-09-13,146.9253387451172,148.76251467582847,146.13937607725978,147.98638609807605,102404300.0
2021-09-14,145.52041625976562,148.4186542998016,144.33166075059606,147.71128945509335,109296300.0
2021-09-15,146.4144287109375,146.81723655129747,143.80110978356157,145.95267630681514,83281300.0
2021-09-16,146.1786651611328,146.35551387933458,144.63622712904862,145.8348168056701,68034100.0
2021-09-17,143.49658203125,146.20815244313624,143.20184416156792,146.20815244313624,129868800.0
2021-09-20,140.43130493164062,142.29795259981054,138.7906164043365,141.27621192681983,123478900.0
2021-09-21,140.91275024414062,142.0622295604877,140.2741639492744,141.40397508357387,75834000.0
2021-09-22,143.29026794433594,143.86007547170124,141.17799248976206,141.91482962696435,76404300.0
2021-09-23,144.25303649902344,144.49864883080187,143.0839194012002,144.0761878248297,64838200.0
2021-09-24,144.3414764404297,144.881826655015,143.00534454208665,143.1035954869165,53477900.0
2021-09-27,142.8186798095703,143.39833641093568,141.2958950689208,142.91693075651082,74150700.0
2021-09-28,139.41940307617188,142.20955587688627,139.20326300094865,140.73588172272164,108972300.0
2021-09-29,140.32322692871094,141.91478990244383,139.5372645375023,139.96954460221633,74602000.0
2021-09-30,139.0166015625,141.84606086491695,138.8004614773993,141.13869603931272,89056700.0
2021-10-01,140.1464080810547,140.41167363009774,136.6685436232225,139.40957099337092,94639600.0
2021-10-04,136.6980438232422,139.71417144710756,135.8433174240975,139.27205711141977,98322000.0
2021-10-05,138.63343811035156,139.7436107509028,136.91415162715586,137.04187484873813,80861100.0
2021-10-06,139.50782775878906,139.6551891860821,135.94153130840195,137.02223174518275,83221100.0
2021-10-07,140.77516174316406,141.68884744032314,140.21517340508834,140.5492025885712,61732700.0
2021-10-08,140.39202880859375,141.6495629805559,140.05799957344533,141.50220155063448,58773200.0
2021-10-11,140.30361938476562,142.26851850644232,139.32116982392728,139.7731032179488,64452200.0
2021-10-12,139.02639770507812,140.7358649165263,138.56464532596834,140.7162117326742,73035900.0
2021-10-13,138.43692016601562,138.9183106790764,136.75692544045563,138.7611302004565,78762700.0
2021-10-14,141.2369384765625,141.35484261356876,139.026427042819,139.61590275487995,69907100.0
2021-10-15,142.2979736328125,142.35691820079558,140.99131407556214,141.24676052480717,67940300.0
2021-10-18,143.9779510498047,144.26285475697728,140.64744844988806,140.93235215706065,85589200.0
2021-10-19,146.149169921875,146.55197778080822,143.97796510457945,144.42988344158726,76378900.0
2021-10-20,146.64041137695312,147.12181704316637,145.5204195129586,146.09024203898952,58418800.0
2021-10-21,146.85653686523438,147.0137323721567,145.2747926804265,146.19829754485934,61421000.0
2021-10-22,146.08041381835938,147.54425393167557,146.03128834675385,147.06286328651325,58883400.0
2021-10-25,146.03126525878906,146.7484490596756,145.0291627622304,146.0705566352679,50720600.0
2021-10-26,146.69937133789062,148.19268383326175,146.3947993904891,146.70919043645577,60893400.0
2021-10-27,146.23757934570312,147.10212450653455,145.88389701004922,146.7386230749686,56094900.0
2021-10-28,149.892333984375,150.48179471563267,147.0923467901825,147.19059774088726,100077900.0
2021-10-29,147.17091369628906,147.30845600384407,143.84041104314798,144.6361926076438,124953200.0
2021-11-01,146.345703125,147.07270625519763,145.206057959133,146.375175414549,74588300.0
2021-11-02,147.38705444335938,148.90985392123366,146.04108865132204,146.05092273897117,69122000.0
2021-11-03,148.8312530517578,149.30282452841442,147.19056448442203,147.75055280214167,54511500.0
2021-11-04,148.31057739257812,149.75476431013496,147.99618636903574,148.9196912619551,60394600.0
2021-11-05,148.8418426513672,149.74701335342064,147.6415039999154,149.44201197709307,65463900.0
2021-11-08,148.0154266357422,149.12721972345574,147.73994047446502,148.9697947704774,55020900.0
2021-11-09,148.37942504882812,148.98942783717524,147.64151263858898,147.77925568798562,56787900.0
2021-11-10,145.53599548339844,147.71038387651012,145.46713146876658,147.6021561282038,65187100.0
2021-11-11,145.48683166503906,147.02168734705307,145.299891419407,146.55927596689625,41000000.0
2021-11-12,147.5726776123047,147.9760583993714,145.1031206526365,146.03780688666032,63804000.0
2021-11-15,147.58248901367188,149.4321943467607,147.0216683492437,147.9465210157881,59222800.0
2021-11-16,148.5663604736328,149.0484686374174,146.93311078851696,147.52344670283009,59256200.0
2021-11-17,151.01625061035156,152.50190896401386,148.55654240125455,148.56637582945865,88807000.0
2021-11-18,155.32566833496094,156.1127780614929,150.58335812980553,151.23272478015957,137827700.0
2021-11-19,157.96246337890625,158.42488972086915,154.00724839540393,155.10919286329815,117305600.0
2021-11-22,158.42489624023438,163.02946296730474,158.40521437024992,159.0742478210408,117467900.0
2021-11-23,158.80862426757812,159.19233819564988,156.4964922568449,158.52328967244796,96041900.0
2021-11-24,159.33006286621094,159.52683652223214,157.06712828979803,158.15923934551347,69463600.0
2021-11-26,154.28273010253906,157.86406453369798,153.83998564240557,156.99825748204293,76959800.0
2021-11-29,157.65744018554688,158.59212616850718,156.23079761838784,156.8014516426784,88748200.0
2021-11-30,162.63595581054688,162.8524113952291,157.34265744256288,157.41153649808527,174048100.0
2021-12-01,162.1144256591797,167.5552981041379,161.87828830607867,164.78074050344472,152052500.0
2021-12-02,161.1207275390625,161.55363860315867,155.25679134230904,156.18164406781122,136739200.0
2021-12-03,159.23167419433594,162.30140038632877,157.14584634317362,161.37654765598526,118023100.0
2021-12-06,162.6555938720703,165.17433271042214,161.63234683594757,161.64218026428557,107497000.0
2021-12-07,168.42111206054688,168.81467433212117,165.62688749026452,166.35496643302778,120405400.0
2021-12-08,172.25827026367188,173.124092272762,167.9488570984391,169.35581786321058,116998900.0
2021-12-09,171.7466583251953,173.90136505237254,171.1169736434836,172.0910234690597,108923700.0
2021-12-10,176.55784606933594,176.73495286088573,171.87456720769728,172.38619070089263,115402700.0
2021-12-13,172.9076690673828,179.1946832091292,172.7010469537589,178.20095139593482,153237000.0
2021-12-14,171.5203399658203,174.87538488790156,169.43451263026927,172.42551060224557,139380400.0
2021-12-15,176.41024780273438,176.6070214257053,169.53289933534148,172.28777509552998,131063300.0
2021-12-16,169.4837188720703,178.22060671100195,167.99806060749398,176.39058331265454,150185800.0
2021-12-17,168.3817901611328,170.67424008979302,166.95516235498613,167.19128474267674,195432700.0
2021-12-20,167.0142059326172,167.83083095020905,164.76111956870264,165.56789614412995,107499100.0
2021-12-21,170.20199584960938,170.40860295771236,166.3943568587202,168.79503477199808,91185900.0
2021-12-22,172.80926513671875,173.02572066741223,169.37550695696137,170.25116250826932,92135300.0
2021-12-23,173.43894958496094,173.99977028074508,172.44523284134146,173.01588696564417,68356600.0
2021-12-27,177.42367553710938,177.51222143014604,174.21622141544026,174.2358882719811,74919600.0
2021-12-28,176.40040588378906,178.40753594573462,175.65266008371333,177.2563944452948,79144300.0
2021-12-29,176.48898315429688,177.71883722352266,175.26896251299274,176.4397859889544,62348900.0
