Date,Close,High,Low,Open,Volume
2021-12-30,175.32798767089844,177.6598011226114,175.21975991564707,176.57752357009767,59773000.0
2021-12-31,174.70816040039062,176.34139522760188,174.40314397424044,175.21976889427975,64062300.0
2022-01-03,179.0765838623047,179.9325724934608,174.8458979227722,174.96395910795226,104487900.0
2022-01-04,176.8037872314453,179.9915738289436,176.233133241055,179.6865724748943,99310400.0
2022-01-05,172.10084533691406,177.26623207071754,171.8253592454738,176.71525988783705,94537600.0
2022-01-06,169.22792053222656,172.47473828919735,168.8737219585049,169.91663581088895,96904000.0
2022-01-07,169.39517211914062,171.33342326280658,168.27354584929702,170.10356923829096,86709100.0
2022-01-10,169.41485595703125,169.71985735659894,165.45964116459655,166.35497850794255,106765600.0
2022-01-11,172.25827026367188,172.3566495746992,168.06693328968436,169.5427580708883,76138300.0
2022-01-12,172.70101928710938,174.32442058444914,172.00247061263863,173.28150678006202,74805200.0
2022-01-13,169.41485595703125,173.7734514644189,169.02129365689015,172.94699315342262,84505800.0
2022-01-14,170.28070068359375,170.97924946347322,168.33260081738436,168.5785716579076,80440800.0
2022-01-18,167.06336975097656,169.7592001008731,166.67965590489592,168.74580160961233,90956700.0
2022-01-19,163.5509033203125,168.32274293847112,163.2655837924122,167.26014726021518,94815000.0
2022-01-20,161.85862731933594,166.94530189723943,161.53394404676334,164.28882013685185,91420500.0
2022-01-21,159.79248046875,163.64930096456078,159.684252711932,161.77008037475142,122848900.0
2022-01-24,159.01524353027344,159.68429210461483,152.20677163751031,157.44103896705758,162294600.0
2022-01-25,157.20484924316406,160.13681684031084,154.48933714106155,156.41773971689992,115798400.0
2022-01-26,157.1163330078125,161.74058170445005,155.27647596564844,160.86492613213542,108275300.0
2022-01-27,156.65390014648438,161.19943618602957,155.72904744290105,159.83183900024744,121954600.0
2022-01-28,167.58485412597656,167.60453599673465,160.1762136431983,163.03931781732004,179935700.0
2022-01-31,171.963134765625,172.17959030875696,166.77806518529516,167.41759838559184,115541600.0
2022-02-01,171.79586791992188,172.0221568809913,169.53293327062335,171.20553191997683,86213900.0
2022-02-02,173.00601196289062,173.04537569665726,170.5364706257649,171.93358291716743,84914300.0
2022-02-03,170.1134033203125,173.39958469623934,169.34597560709165,171.66794061482483,89418100.0
2022-02-04,169.82772827148438,171.5123187730984,168.14313776987035,169.1282745462075,82465400.0
2022-02-07,169.10858154296875,171.3645381321525,168.40912782220337,170.29074266054957,77251200.0
2022-02-08,172.2314453125,172.74372058834862,168.88197162517284,169.1775156317006,74829200.0
2022-02-09,173.659912109375,174.0244079113753,172.30041852916588,173.43333485667165,71285000.0
2022-02-10,169.56173706054688,172.8717972289068,169.00021691491136,171.55171755685703,90865900.0
2022-02-11,166.1334991455078,170.5075097270727,165.54241094670274,169.76865699456505,98670700.0
2022-02-14,166.3699188232422,167.05951162338678,164.08439407762512,164.88235253436352,86185500.0
2022-02-15,170.22177124023438,170.3793967268219,167.7195305266309,168.428830184281,62527400.0
2022-02-16,169.9853515625,170.7636029916525,167.5225096535446,169.2957588343913,61177400.0
2022-02-17,166.3699188232422,169.35488232615032,165.9660091003019,168.48795707339963,69589300.0
2022-02-18,164.81336975097656,168.0052029771983,163.71986743369874,167.29591839625454,82772700.0
2022-02-22,161.87767028808594,164.21243946447404,159.73991041394962,162.52784908789482,91162800.0
2022-02-23,157.6908416748047,163.68045969243948,157.3755907096695,163.07952569314477,90009200.0
2022-02-24,160.32115173339844,160.42951737151856,149.74077817946358,150.31215926846122,141147500.0
2022-02-25,162.3998260498047,162.66580219316097,158.47897031474255,161.40482814763232,91974200.0
2022-02-28,162.66578674316406,162.96133079526325,160.0157662949329,160.6364073011417,95056600.0
2022-03-01,160.77432250976562,164.12379664388249,159.56260845656183,162.2520277075245,83474400.0
2022-03-02,164.0843963623047,164.87250887287016,160.52805162347445,161.9466511360931,79724800.0
2022-03-03,163.75930786132812,166.39948265353257,163.08942196348315,165.9660199986933,76678400.0
2022-03-04,160.74476623535156,163.0893965768349,159.6906776997061,162.04515399744983,83737200.0
2022-03-07,156.9323272705078,162.56731211896027,156.67618202976143,160.9319810895707,96418800.0
2022-03-08,155.09996032714844,160.45910761981767,153.4843363667405,156.45945409783195,131148300.0
2022-03-09,160.52804565429688,160.9812152164197,157.04066784211605,159.07989329168066,91454900.0
2022-03-10,156.1638946533203,158.00609571698396,153.66163868475533,157.81891731398164,105342000.0
2022-03-11,152.43020629882812,156.9125815524345,152.20362905353198,156.5677776744671,96970100.0
2022-03-14,148.3813018798828,151.8292807234323,147.86904156044886,149.19896723804965,108732100.0
2022-03-15,152.78488159179688,153.25775813729066,148.14489510811242,148.6571554844026,92964300.0
2022-03-16,157.21798706054688,157.62189677872126,152.16424521683604,154.71574606326269,102300200.0
2022-03-17,158.23268127441406,158.60703810004415,155.28713161589062,156.25256155188856,75615400.0
2022-03-18,161.54273986816406,162.03530830357423,157.38546107074248,158.12431372385774,123511700.0
2022-03-21,162.9219207763672,163.87750462789964,160.5871364535125,161.07970482927175,95811400.0
2022-03-22,166.31082153320312,166.9018946641694,162.4589325802878,163.05000571125407,81532000.0
2022-03-23,167.6801300048828,170.0740050516706,165.15816734052234,165.49312525419109,98062700.0
2022-03-24,171.4827880859375,171.55173985257596,167.68015903541058,168.51751638457037,90131400.0
2022-03-25,172.12307739257812,172.6747515137094,170.18235698160333,171.29556621088122,80546200.0
2022-03-28,172.99002075195312,173.11807830876265,169.4435224096512,169.6109938547052,90371900.0
2022-03-29,176.30006408691406,176.3493088945433,173.71899580425816,174.0637996496183,100589400.0
2022-03-30,175.12774658203125,176.9403944114148,174.07364315055753,175.8961519669219,92633200.0
2022-03-31,172.01470947265625,175.38387498077014,171.80782416398608,175.19669661387624,103049300.0
2022-04-01,171.71917724609375,172.28071238527122,169.3844080572875,171.44334017028513,78751300.0
2022-04-04,175.78781127929688,175.83707112521444,171.84726411780443,171.97533671079117,76468400.0
2022-04-05,172.45806884765625,175.64991791768637,171.82758181268696,174.8618053659756,73401800.0
2022-04-06,169.2760467529297,171.0492958799614,167.60131731206394,169.79816801922323,89058800.0
2022-04-07,169.58145141601562,170.7833195377172,167.32549471465475,168.61602154238474,77594700.0
2022-04-08,167.5619354248047,169.22681922780112,166.68516416566413,169.22681922780112,76575500.0
2022-04-11,163.2864227294922,166.51767019391744,163.04013853231345,166.2024342381658,72246700.0
2022-04-12,165.16802978515625,167.34517356724112,164.1631860992743,165.52267961358555,79265200.0
2022-04-13,167.86729431152344,168.4977812231989,164.2912581707364,164.90203813867376,70618900.0
2022-04-14,162.833251953125,168.72438072783297,162.586967757821,168.08403280084593,75329400.0
2022-04-18,162.6165008544922,164.12375860430387,161.13879599922652,161.48358477959383,69023900.0
2022-04-19,164.911865234375,165.32563584558537,161.47374802896798,162.56725028547083,67723800.0
2022-04-20,164.7444305419922,166.36991535703385,163.63123612780706,166.25168871376107,67929800.0
2022-04-21,163.9464569091797,168.98050632684885,163.44404257581323,166.39945283983835,87227800.0
2022-04-22,159.38525390625,165.37488661412266,159.0995708883909,163.9858553452318,84882400.0
2022-04-25,160.45907592773438,160.7447589663099,156.10477337045293,158.72522565667649,96046400.0
2022-04-26,154.4694366455078,159.9270873168943,154.3906239061385,159.83842862210122,95623200.0
2022-04-27,154.2428741455078,157.4150007741114,153.07055896241795,153.59268025761008,88063200.0
2022-04-28,161.20777893066406,162.07470409037728,156.5677781733732,156.88302915217585,130216800.0
2022-04-29,155.3068084716797,163.7297310076839,154.91275976964212,159.43453401469895,131747600.0
2022-05-02,155.61221313476562,155.87818924361486,150.99191920912216,154.38079215381563,123055300.0
2022-05-03,157.10960388183594,158.32133290120754,153.996583191987,155.79937020716176,88966500.0
2022-05-04,163.55239868164062,164.0055531444463,156.892864987949,157.29677464148807,108256500.0
2022-05-05,154.43991088867188,161.64125898319347,152.64695457490816,161.41468171268338,130525300.0
2022-05-06,155.16995239257812,157.30097774874963,152.11153553580905,153.91698631916998,116124600.0
2022-05-09,150.0199737548828,153.73939997539458,149.4576286538098,152.851465265273,131577900.0
2022-05-10,152.4371337890625,154.6372276027927,150.87832879863976,153.43359356023947,115366700.0
2022-05-11,144.53457641601562,153.36450145245806,143.8538309512056,151.4406653915249,142689800.0
2022-05-12,140.64744567871094,144.23861168034963,136.9378943865604,140.8546349911873,182602000.0
2022-05-13,145.13641357421875,146.11313742780084,141.19007646669226,142.65021698133427,113990900.0
2022-05-16,143.58746337890625,145.5409110091413,142.24570821302393,143.59733885589824,86643800.0
2022-05-17,147.23785400390625,147.76074250575596,144.71218541921027,146.86294713311494,78336300.0
2022-05-18,138.93080139160156,145.38305576655117,138.02313063348345,144.87990321822826,109742900.0
2022-05-19,135.50732421875,139.75949903200933,134.7673861870948,138.00338064120726,136095600.0
2022-05-20,135.74412536621094,138.81240303157122,130.8309399431796,137.2240017632513,137426100.0
2022-05-23,141.19009399414062,141.33807563241086,135.8033365498549,135.94145776360153,117726300.0
2022-05-24,138.47695922851562,140.06536039628463,135.48761030005602,138.9209191087074,104132700.0
2022-05-25,138.6348114013672,139.88776245487574,136.48405008857472,136.57283905065083,92482700.0
2022-05-26,141.85108947753906,142.4035742769945,135.30017032641544,135.5468164014639,90601500.0
2022-05-27,147.63247680664062,147.67193355558146,143.31123267464204,143.43949345334326,90978500.0
2022-05-31,146.84320068359375,148.6387912999033,144.87003212276906,147.0701259070272,103718400.0
2022-06-01,146.7149658203125,149.70431520683684,145.69877008653793,147.88898855544838,74286600.0
2022-06-02,149.18141174316406,149.2406043897797,144.88976421455953,145.8467521457281,72348100.0
2022-06-03,143.4296112060547,145.98486058899564,142.52195557770006,144.92920830294685,88570300.0
2022-06-06,144.17942810058594,146.57683576275574,142.9560581567467,145.0574875199462,71598400.0
2022-06-07,146.7149658203125,147.00106865900688,142.16681134890072,142.41345743725478,67808200.0
2022-06-08,145.97500610351562,147.8593705005213,145.48171399929922,146.58668349543828,53950200.0
2022-06-09,140.72637939453125,145.96513944929978,140.61785452288095,145.10681595338983,69473000.0
2022-06-10,135.29026794433594,138.87155760657268,135.22119983878372,138.3980015044899,91437900.0
2022-06-13,130.11073303222656,133.3861848467611,129.6766335624987,131.0874417850336,122207100.0
2022-06-14,130.9789276123047,132.0937727002188,129.71610089948248,131.3439740438812,84784300.0
2022-06-15,133.6131134033203,135.49749315454076,130.38699336684272,132.48840782873268,91533000.0
2022-06-16,128.3151397705078,130.61388278319032,127.30881966252552,130.30804408715656,108123900.0
2022-06-17,129.79501342773438,131.2946256093659,128.0684910978949,128.3250126215109,134520300.0
2022-06-21,134.0471954345703,135.2212330849965,131.53141767403508,131.63006706526505,81000500.0
2022-06-22,133.53419494628906,135.9118517379788,132.11351110393437,132.98169507664278,73409200.0
2022-06-23,136.4149932861328,136.7306923828884,133.8104117580623,134.98444929360062,72433800.0
2022-06-24,139.759521484375,140.00616753455043,137.89487794721208,138.02312365652875,89116800.0
2022-06-27,139.759521484375,141.56497237814864,139.07877597723802,140.78556242930944,70207900.0
2022-06-28,135.59613037109375,141.4958994767852,135.47774508831563,140.22321252468137,67083400.0
2022-06-29,137.3621063232422,138.78278990100551,134.83645332014265,135.6158632251475,66242400.0
2022-06-30,134.88577270507812,136.51363036817662,131.97535276440732,135.40866104796808,98964500.0
2022-07-01,137.06614685058594,137.17467172359363,133.8400270926031,134.21491888238126,71051600.0
2022-07-05,139.66087341308594,139.71020563971956,135.0929832111043,135.92172547793604,73353800.0
2022-07-06,141.00259399414062,142.1864918716594,139.1872829116733,139.45366482669044,74064300.0
2022-07-07,144.38661193847656,144.5839257789304,141.3577910455227,141.36765146861703,66253700.0
2022-07-08,145.06735229492188,145.57051993448914,143.054726898899,143.31123340352403,64547800.0
2022-07-11,142.9264373779297,144.67269549440107,141.85106429460987,143.71570768878132,63141600.0
2022-07-12,143.90318298339844,146.45843264319691,143.1040521291363,143.80451853424552,77588800.0
2022-07-13,143.53814697265625,144.4852594159091,140.2133478360652,141.0716863644841,71185600.0
2022-07-14,146.47816467285156,146.95172089729192,141.32819368805968,142.14706042132838,78140700.0
2022-07-15,148.15533447265625,148.83607991941642,146.21176256532723,147.77056727067165,76259900.0
2022-07-18,145.09693908691406,149.53656779007787,144.73189271232428,148.71770113389368,81420900.0
2022-07-19,148.9741973876953,149.2011075129452,144.93907207805378,145.93551658813237,82982400.0
2022-07-20,150.9868621826172,151.6577473682176,148.35268377665855,149.0926220385823,64823400.0
2022-07-21,153.26585388183594,153.48290359938562,149.9015983138952,152.42725133184126,65086600.0
2022-07-22,152.02276611328125,154.18338806700862,151.3518960375733,153.30532867140192,66675400.0
2022-07-25,150.89805603027344,152.9600134725139,150.23704639800843,151.94383291278464,53623900.0
2022-07-26,149.56614685058594,151.0361474391631,148.77687660584448,150.21728087747567,55138700.0
2022-07-27,154.68650817871094,155.21927200151555,150.11863421664737,150.53299771545204,78620700.0
2022-07-28,155.239013671875,155.52511643618698,152.33845401827983,154.87396731924142,81378700.0
2022-07-29,160.3297882080078,161.4347727162901,157.36017527279864,159.0768371497888,101786900.0
2022-08-01,159.3432159423828,161.39531297785308,158.73153852797333,158.8499238200317,67829400.0
2022-08-02,157.86334228515625,160.23115354553508,157.48845050250915,157.9521463098053,59907000.0
2022-08-03,163.9012451171875,164.3550654387107,158.59341707220835,158.6822060411045,82507500.0
2022-08-04,163.5855255126953,164.94701654031078,162.22403448507984,163.78283934395313,55474100.0
2022-08-05,163.35830688476562,163.85228420818493,161.0366074346982,161.2440845435306,56697000.0
2022-08-08,162.8840789794922,165.7886680742243,162.22215117031726,164.36601096047863,60276900.0
2022-08-09,162.93348693847656,163.8226552114172,161.28360440228838,162.04433374052826,63135500.0
2022-08-10,167.2014617919922,167.300248218732,164.88963629638937,165.6602397699261,70170500.0
2022-08-11,166.4604949951172,168.93038177724253,166.16410556626363,168.01157605529576,57149200.0
2022-08-12,170.02699279785156,170.09614178090018,167.3595033161668,167.77445751442195,68039400.0
2022-08-15,171.10386657714844,171.3014544902235,169.2860336568712,169.45398413673462,54091700.0
2022-08-16,170.94583129882812,171.617648454726,169.59233794024772,170.69884257937943,56377100.0
2022-08-17,172.44749450683594,174.02821296907027,170.49134843763704,170.6889363610423,79542000.0
2022-08-18,172.05230712890625,172.7932731631823,171.03471498116653,171.65713127395605,62290100.0
2022-08-19,169.45399475097656,171.6472553959717,169.24651763050733,170.94580092437732,70346300.0
2022-08-22,165.5515594482422,167.81396884774634,165.1267311315286,167.6460183748566,69026800.0
2022-08-23,165.2156524658203,166.6778362068351,164.64263695785368,165.0674652978081,54147100.0
2022-08-24,165.51202392578125,166.08503937159992,164.24744331259177,165.30456191306502,53841500.0
2022-08-25,167.98191833496094,168.09059394325084,166.32216185379593,166.74697509302598,51218200.0
2022-08-26,161.64913940429688,168.98965049238348,161.58986453568383,168.51543646848708,78961000.0
2022-08-29,159.43614196777344,160.93782232990517,157.89493497374747,159.20890152186448,73314000.0
2022-08-30,156.9958953857422,160.6019242494096,155.820226802932,160.17711093628972,77906200.0
2022-08-31,155.32618713378906,158.64571441734685,155.24714897525348,158.37896251666268,87991100.0
2022-09-01,156.0572967529297,156.51174737307286,152.80691806217294,154.75318959949817,74229900.0
2022-09-02,153.93321228027344,158.42840897250582,153.10333398862824,157.8257560303605,76957800.0
2022-09-06,152.66860961914062,155.19777075928334,151.83873144659182,154.58524378549583,73714800.0
2022-09-07,154.08140563964844,154.78284496179006,151.75970630582017,152.95513800164022,87449600.0
2022-09-08,152.5994415283203,154.476548837061,150.84086884725298,152.77726608231174,84923800.0
2022-09-09,155.4744110107422,155.91900264197233,152.88597477553475,153.59730329551388,68028800.0
2022-09-12,161.46141052246094,162.28141463666398,157.38116833912534,157.66766853565863,104956000.0
2022-09-13,151.98692321777344,158.60621563829068,151.52258337674556,157.9739253340172,122656600.0
2022-09-14,153.4392547607422,155.2077022622918,151.75973464655632,152.92551405316988,87965400.0
2022-09-15,150.53463745117188,153.37007740177668,149.55657204599007,152.78717273127475,90481100.0
2022-09-16,148.88475036621094,149.52692988033445,146.5828144140255,149.38861684382928,162278800.0
2022-09-19,152.61924743652344,152.69828562649494,147.30406106713136,147.5115231251874,81474200.0
2022-09-20,155.01007080078125,156.17586506845922,151.23609206556637,151.55222969875626,107689800.0
2022-09-21,151.86839294433594,156.8279296043556,151.749843208038,155.44478402258142,101696800.0
2022-09-22,150.9001922607422,152.60934951167334,149.0922335190095,150.5445279988441,86652500.0
2022-09-23,148.6179962158203,149.64547739323916,146.77052602515988,149.36885132431644,96029900.0
2022-09-26,148.9539337158203,151.91779780340053,147.8375400855009,147.85730340041596,93339400.0
2022-09-27,149.93197631835938,152.85632840448,148.14378100395362,150.90018262642735,84442700.0
2022-09-28,148.03512573242188,148.82549249195003,143.09535232911102,145.86162844996352,146691400.0
2022-09-29,140.76377868652344,144.9527119597298,138.9854572462475,144.34018488168724,128138200.0
2022-09-30,136.5353240966797,141.37631073101744,136.3377361896639,139.5782261046943,124925300.0
2022-10-03,140.73411560058594,141.34665764197294,136.0314576045552,136.5451981658829,114311700.0
2022-10-04,144.3401641845703,144.45871390525903,142.5223163757339,143.28304559179628,87830100.0
2022-10-05,144.6365509033203,145.6047572886982,141.28738533142962,142.33462989571538,79471000.0
2022-10-06,143.67825317382812,145.76283831553877,143.47079111671093,144.05368080574547,68402200.0
2022-10-07,138.40257263183594,141.37632597682602,137.77028221620552,140.82305867253086,85925600.0
2022-10-10,138.72857666015625,140.18087106049856,136.90086978029677,138.72857666015625,74899000.0
2022-10-11,137.305908203125,139.647370551147,136.55506823191743,138.21482450774118,77033700.0
2022-10-12,136.67364501953125,138.66931766793832,136.49582041546117,137.45413764848382,70433700.0
2022-10-13,141.2676544189453,141.86041822096794,132.7514742657849,133.36401645869927,113224000.0
2022-10-14,136.71315002441406,142.77919011754517,136.52543625536936,142.571713037288,88598000.0
2022-10-17,140.69461059570312,141.1786986755311,138.58038846903284,139.3707551212906,85250900.0
2022-10-18,142.0184783935547,144.93294154385023,138.91630145112296,143.73752488075877,99136600.0
2022-10-19,142.12718200683594,143.2040491502038,139.7956080122537,139.98332184137172,61758300.0
2022-10-20,141.66282653808594,144.13271333530133,140.93173461911283,141.2972881160957,64522000.0
2022-10-21,145.49607849121094,146.06909396950246,140.93171797792078,141.14906919641035,86548600.0
2022-10-24,147.64981079101562,148.42041416694138,144.241370462884,145.41703883961424,75981900.0
2022-10-25,150.5050048828125,150.65320712247134,147.56090430315092,148.28210696285174,74732300.0
2022-10-26,147.551025390625,150.159224928985,146.25679220294288,149.1416328980144,88194300.0
2022-10-27,143.0558319091797,147.25463904177826,142.3939041231572,146.28644773572952,109180200.0
2022-10-28,153.86404418945312,155.60283873819793,146.0394461076168,146.41485857865877,164762400.0
2022-10-31,151.49298095703125,152.38214929586798,150.0900869913041,151.31515633426,97943200.0
2022-11-01,148.83535766601562,153.5775428631636,147.33367749566185,153.21200447728674,80379300.0
2022-11-02,143.28305053710938,150.3370455863596,143.2534131059143,147.15583065483594,93604600.0
2022-11-03,137.2071533203125,141.07993392854812,137.0787143855393,140.348842024828,97918500.0
2022-11-04,136.93995666503906,141.18530623843904,132.9815825695617,140.61134018259497,140814800.0
2022-11-07,137.47433471679688,137.70193700622886,134.25815566613036,135.68317279996404,83374600.0
2022-11-08,138.0482940673828,139.9582022856921,136.05921655660495,138.9488277817145,89908500.0
2022-11-09,133.4664764404297,137.1081885341623,133.18939145612384,137.05870583696503,74917800.0
2022-11-10,145.34161376953125,145.34161376953125,138.04831343986953,139.7702118177004,118854000.0
2022-11-11,148.14212036132812,148.44889188152257,142.86758603348042,144.30250846019018,93979700.0
2022-11-14,146.73692321777344,148.71611022108843,145.89576270136516,147.41974514991688,73374100.0
2022-11-15,148.47860717773438,151.9916672429698,147.0140129756077,150.6359289335687,89868300.0
2022-11-16,147.2416229248047,148.31038580901588,145.75723254673355,147.57809621983398,64218300.0
2022-11-17,149.15155029296875,149.90363600150542,144.62910024163597,144.90618524478106,80389400.0
2022-11-18,149.71560668945312,151.11093726698712,148.40935101048493,150.7249963732011,74829600.0
2022-11-21,146.46974182128906,148.8051832977112,146.18276632418628,148.59737709980914,58724100.0
2022-11-22,148.6171417236328,148.85464959506425,145.40096291048988,146.5884871676489,51804100.0
2022-11-23,149.49789428710938,150.24997989598808,147.78588669453308,147.8947425813443,58301400.0
2022-11-25,146.56871032714844,147.33070163560777,145.58900721627217,146.76662602934562,35195900.0
2022-11-28,142.7191925048828,145.11400724355855,141.88793749145825,143.62961681958598,69246000.0
2022-11-29,139.70091247558594,143.30303220881638,138.88945365820908,142.78843936121245,83763800.0
2022-11-30,146.48951721191406,147.1723391084902,139.08736243308402,139.92850780567963,111380900.0
2022-12-01,146.76661682128906,147.5780907793863,145.0843108081597,146.66766652639865,71250400.0
2022-12-02,146.27182006835938,146.45984525867783,144.1342943784221,144.44108106262544,65447400.0
2022-12-05,145.1040802001953,149.34942909960247,144.2530293007808,146.23221603430324,68826400.0
2022-12-06,141.42282104492188,145.7671362234273,140.44311797232058,145.5395339297925,64727200.0
2022-12-07,139.4733123779297,141.87801737065325,138.54309205811114,140.7103042713057,69721100.0
2022-12-08,141.16551208496094,142.02646873058885,139.63165418182882,140.8785366030843,62128300.0
2022-12-09,140.68060302734375,144.05512018514585,139.4337056646384,140.85872259344617,76097000.0
2022-12-12,142.98635864257812,142.99624914077572,139.592045361148,141.21497796538944,70462700.0
2022-12-13,143.9561767578125,148.40934778946271,142.73898090382795,147.94423760704595,93886200.0
2022-12-14,141.71971130371094,145.1338063290708,139.69104132922158,143.83744108147044,82291200.0
2022-12-15,135.0795135498047,140.3243621508591,134.6144033940509,139.64154021581635,98931900.0
2022-12-16,133.1102294921875,136.21755278733633,132.33834769339256,135.26755138881947,160156900.0
2022-12-19,130.99249267578125,133.79304421919323,129.95343153387856,133.70398442417286,79592600.0
2022-12-20,130.92323303222656,131.8633439087619,128.538308891753,130.0226992547034,77432800.0
2022-12-21,134.04043579101562,135.3862835473447,131.36853637624424,131.5961386519474,85928000.0
2022-12-22,130.85394287109375,133.1596975133203,128.94403468461323,132.95189133655217,77852100.0
2022-12-23,130.48780822753906,131.04197820854492,128.29090930283763,129.5575878594223,63814900.0
2022-12-27,128.67684936523438,130.04249330967795,127.38048421797244,130.01280671088563,69007800.0
