Date,Close,High,Low,Open,Volume
2022-12-28,124.72836303710938,129.66643238482206,124.56013395762795,128.32058464897267,85438400.0
2022-12-29,128.26121520996094,129.12215673015015,126.40078213242634,126.6580710085752,75703700.0
2022-12-30,128.57786560058594,128.5976616969525,126.10388960466396,127.07369447666422,77034200.0
2023-01-03,123.76846313476562,129.53778770648333,122.87782744316272,128.92424454671203,112117500.0
2023-01-04,125.04503631591795,127.32110440506466,123.77835783326216,125.5695196673302,89113600.0
2023-01-05,123.71897888183594,126.44036106917036,123.46169000194207,125.8070218186634,80962700.0
2023-01-06,128.2711181640625,128.93414406697812,123.59034464347916,124.69869219835304,87754700.0
2023-01-09,128.79559326171875,132.02167786788954,128.53830437717716,129.1122704426922,70790800.0
2023-01-10,129.3695526123047,129.8940359535694,126.78671300154888,128.90444246439094,63896200.0
2023-01-11,132.10086059570312,132.12064159652607,129.10239307095992,129.88416540348345,69458900.0
2023-01-12,132.02166748046875,132.86281286375012,130.07216715098443,132.48677761592936,71379600.0
2023-01-13,133.3576202392578,133.51595882992456,130.28988932008468,130.65603409850235,57809700.0
2023-01-17,134.5253448486328,135.86128703391867,132.73418300243557,133.42689544295402,63646600.0
2023-01-18,133.8029327392578,137.16754432165283,133.62479807195606,135.39617874680306,69672800.0
2023-01-19,133.86231994628906,134.8321173698302,132.37792966331844,132.68470123913258,58280400.0
2023-01-20,136.4352264404297,136.58367449869263,132.82321685596753,133.8721833610444,80223600.0
2023-01-23,139.6415557861328,141.82856432193728,136.46495363412728,136.68266543769153,81760300.0
2023-01-24,141.0467529296875,141.67020163390134,138.83996376873685,138.8498542672173,66435100.0
2023-01-25,140.38375854492188,140.94781908447868,137.36549483325516,139.4238514776049,65799300.0
2023-01-26,142.46189880371094,142.7488742986824,140.42332333943187,141.68011141740982,54105100.0
2023-01-27,144.411376953125,145.69785156540507,141.59104444543297,141.6702137400347,70555800.0
2023-01-30,141.51187133789062,144.03533779783174,141.36343835201114,143.45148125337437,64015300.0
2023-01-31,142.7884521484375,142.8379348478305,140.7993744728372,141.21500196773877,65874500.0
2023-02-01,143.91659545898438,145.08432380327815,139.84938010470844,142.4717972041809,77663600.0
2023-02-02,149.25047302246094,149.60671212465354,146.6280416424639,147.35044054412532,118339000.0
2023-02-03,152.89218139648438,155.74221524092275,146.29159518314714,146.48951084456712,154357300.0
2023-02-06,150.15101623535156,151.50676958668788,149.2109054384384,150.98228624419954,69858300.0
2023-02-07,153.04063415527344,153.61460021760152,149.072369515728,149.072369515728,83322600.0
2023-02-08,150.3390350341797,152.97135723381655,149.59683994706387,152.27864483917466,64120100.0
2023-02-09,149.29998779296875,152.7239884349964,148.85467367449712,152.1797089124197,56007100.0
2023-02-10,149.6666717529297,149.99373802352738,147.89260151029114,148.13047201337668,57450700.0
2023-02-13,152.48143005371094,152.88777139634084,149.5774860679603,149.6072179924685,62199000.0
2023-02-14,151.83718872070312,152.40212547908197,149.51800808989614,150.76679417039543,61707600.0
2023-02-15,153.94827270507812,154.11675866505783,151.52006956422687,151.74801937795763,65573800.0
2023-02-16,152.34266662597656,154.93935535973205,151.985868430853,152.14443364408874,68167900.0
2023-02-17,151.1929931640625,151.63898716051196,149.5081185535566,150.99477529042434,59144100.0
2023-02-21,147.1591796875,149.954101404135,147.08981024225724,148.86388049557812,58867200.0
2023-02-22,147.5853729248047,148.61611493809133,145.8509400709552,147.54572027637772,51011300.0
2023-02-23,148.07101440429688,149.00265510528632,145.93024005993672,148.75487896664254,48394200.0
2023-02-24,145.40493774414062,145.88066363662452,144.42373891303,145.80137346736828,55469600.0
2023-02-27,146.60415649414062,147.84303695578296,146.13833623071892,146.39603304549414,44998500.0
2023-02-28,146.0987091064453,147.7538517062128,145.5238667165713,145.74191090318052,50547000.0
2023-03-01,144.01736450195312,145.9202829575713,143.72003018509525,145.5238472837952,55479000.0
2023-03-02,144.612060546875,145.40494716777042,142.61993083245534,143.0956718788252,52238100.0
2023-03-03,149.68649291992188,149.76578308488604,146.01940974788184,146.72308538697828,70732300.0
2023-03-06,152.4615936279297,154.90962273726373,152.09488983458962,152.42194098250997,87558000.0
2023-03-07,150.25144958496094,152.65982628230532,149.7856292559754,152.3327599796311,56182000.0
2023-03-08,151.5101318359375,152.104800552819,150.47938986613707,151.4506679888601,47204800.0
2023-03-09,149.25039672851562,153.16525578913198,148.89359856645896,152.19397778472012,53833600.0
2023-03-10,147.17901611328125,149.59731347786158,146.29693372600934,148.8738114378205,68572400.0
2023-03-13,149.13150024414062,151.77774753166398,146.38613645412596,146.49515855764437,84457100.0
2023-03-14,151.2326202392578,152.03541240200406,148.76477990534212,149.9342758651321,73695900.0
2023-03-15,151.6290740966797,151.8867558074207,148.5863761992532,149.84508307563596,77167900.0
2023-03-16,154.46363830566406,155.06821263966182,150.29108181642482,150.80646037730506,76161100.0
2023-03-17,153.62118530273438,155.34571244010942,152.90758890954837,154.69157989251335,98944600.0
2023-03-20,155.99981689453125,156.41609402515743,152.77872779308782,153.69055709316683,73641400.0
2023-03-21,157.8631134033203,157.98204109629864,155.14748180357108,155.9205571770909,73938300.0
2023-03-22,156.426025390625,160.6976833752444,156.40619906612653,157.88295021864403,75701800.0
2023-03-23,157.51622009277344,160.11292398786247,156.2773395529773,157.41711872342182,67622100.0
2023-03-24,158.8245086669922,158.9137044495027,156.44586372837807,157.44687390812584,59196500.0
2023-03-27,156.87200927734375,159.3398647729009,156.46565282812583,158.51724627438185,52390300.0
2023-03-28,156.2476043701172,157.0801435690118,154.59246181824673,156.56476504075383,45992200.0
2023-03-29,159.3398895263672,159.61739760234553,157.9325228201753,157.95233402341952,51305700.0
2023-03-30,160.9157257080078,161.02474780690227,159.83542544272464,160.09310716599592,49501700.0
2023-03-31,163.43310546875,163.53222195551984,160.46971306479455,160.99499717395898,68749800.0
2023-04-03,164.69183349609375,164.81076119711048,162.759182739299,162.80874098907415,56976200.0
2023-04-04,164.15664672851562,165.35587473056947,163.64126814290196,165.11801932417455,46278300.0
2023-04-05,162.30325317382812,163.5817863350766,160.36069699391322,163.27454638683875,51511700.0
2023-04-06,163.19525146484375,163.49258580459212,160.55891017442244,160.98507780038798,45390100.0
2023-04-10,160.58865356445312,160.58865356445312,158.65600290264854,159.98407924224205,47716900.0
2023-04-11,159.36959838867188,160.9157189090824,159.08216962961518,160.90581330889393,47644200.0
2023-04-12,158.6758270263672,160.6183832614872,158.35866634623534,159.7858591607215,50133100.0
2023-04-13,164.08724975585938,164.32512026733755,159.98407795194623,160.19221653987137,68445600.0
2023-04-14,163.74037170410156,164.84049824090104,162.36273713306923,163.1258766656828,49386500.0
2023-04-17,163.76019287109375,163.91877322117935,162.57087049156098,163.6214388455325,41516200.0
2023-04-18,164.98915100097656,165.92079155848967,164.17643813231942,164.62244721163532,49923000.0
2023-04-19,166.1388397216797,166.6641238574634,164.06741997841854,164.32511680785814,47720200.0
2023-04-20,165.1675567626953,166.37670544707035,164.0872565010493,164.61254066948467,52456400.0
2023-04-21,163.5520782470703,164.9693505046565,163.02679404165184,163.5818101739389,58337300.0
2023-04-24,163.85928344726562,164.12688585531714,162.43209076839383,163.53221719810315,41949600.0
2023-04-25,162.3131866455078,164.8305853972629,162.2735339969769,163.72055320726747,48714100.0
2023-04-26,162.30325317382812,163.8097361155348,161.3518014065789,161.6094831095728,45498800.0
2023-04-27,166.91192626953125,167.06058590759594,163.72056830592638,163.72056830592638,64902300.0
2023-04-28,168.17059326171875,168.3390943239458,166.3866173772678,166.99119168750394,55209200.0
2023-05-01,168.08140563964844,168.93375609993646,167.13985940542491,167.77416566961222,52472900.0
2023-05-02,167.04075622558594,168.8346681861752,166.04965166358446,168.57697132129934,48425700.0
2023-05-03,165.96044921875,169.39958312064851,165.67303556145444,167.99221651388285,65136000.0
2023-05-04,164.31520080566406,165.5540813733989,162.84837044792107,163.42321284611648,81235400.0
2023-05-05,172.0260009765625,172.74950296676494,169.24098486047572,169.45902904213452,113316400.0
2023-05-08,171.9566192626953,172.30351186374347,170.57898470464832,170.94568850577377,55962800.0
2023-05-09,170.2420196533203,171.99626368287582,170.0735337075861,171.51063216959898,45326900.0
2023-05-10,172.01608276367188,172.48190305646256,170.3708457773496,171.48089302464294,53724500.0
2023-05-11,172.2044219970703,173.03694622064506,170.63847493479068,172.303538504996,49514700.0
2023-05-12,171.271484375,172.7502630057861,169.71329075220336,172.31357141356355,45497800.0
2023-05-15,170.7752227783203,171.9066439525377,170.17973157337624,171.85701716146394,37266700.0
2023-05-16,170.7752227783203,171.83716341624037,170.50725022169846,170.6958229413964,42110300.0
2023-05-17,171.39056396484375,171.62874834746046,169.13764076744155,170.41794239989213,57951600.0
2023-05-18,173.73280334472656,173.92137607373184,171.28138815560044,171.6982259620468,65496700.0
2023-05-19,173.84197998046875,175.06272037880413,173.62363419943688,175.06272037880413,55772400.0
2023-05-22,172.88919067382812,173.3953627585547,172.14483421414403,172.67084490080313,43570900.0
2023-05-23,170.26907348632812,172.07538594402806,169.99118159190851,171.8272670994411,50747300.0
2023-05-24,170.5469512939453,171.1225887831174,169.2368917775998,169.80259482166662,45143500.0
2023-05-25,171.68832397460938,172.5914650743336,170.39810293275275,171.11268642842802,56058300.0
2023-05-26,174.10995483398438,174.4474079846001,171.80741974539387,172.0158462459514,54835000.0
2023-05-30,175.96588134765625,177.64316710040904,175.24137858755796,175.62844336557998,55964400.0
2023-05-31,175.91624450683594,178.00044866577474,175.42992616469127,175.99564434702103,99625300.0
2023-06-01,178.73487854003906,178.76465158842046,175.59865286277548,176.3628631071657,68901800.0
2023-06-02,179.58840942382812,180.4121657718352,177.91112367918484,179.6678092681631,61945900.0
2023-06-05,178.2287139892578,183.55830143833987,176.70029356551757,181.2557666456528,121946500.0
2023-06-06,177.86151123046875,178.76465227479207,176.09489120388227,178.61578703231345,64848400.0
2023-06-07,176.48196411132812,179.84645475343302,175.9857264641506,177.0972939477575,61944600.0
2023-06-08,179.2113037109375,179.4792611854083,176.1247043792878,176.5613808671574,50214900.0
2023-06-09,179.59835815429688,180.85879103044124,179.27083944935424,180.13428821622014,48870700.0
2023-06-12,182.40704345703125,182.50629705263665,179.60827075983389,179.90601640267764,54274900.0
2023-06-13,181.9306488037109,182.7643244394129,181.06720011987477,181.42449184145724,54929100.0
2023-06-14,182.5658416748047,183.00253326157812,180.6503714756975,181.9902041416917,57462900.0
2023-06-15,184.6103363037109,185.1165084295681,182.39712049072037,182.57577393042644,65433200.0
2023-06-16,183.52853393554688,185.58296511233405,182.8834310366173,185.32491183758503,101235600.0
2023-06-20,183.61785888671875,184.69966852666565,183.0223827636369,183.0223827636369,49799100.0
2023-06-21,182.5757751464844,184.014861399602,181.216073596018,183.50868927037345,49515700.0
2023-06-22,185.5928955078125,185.64252230545927,182.28795068496888,182.35743123046893,51245300.0
2023-06-23,185.2752990722656,186.1486822640644,183.61786698344585,184.15381217622152,53079300.0
2023-06-26,183.8759002685547,186.6349803489813,183.836192776536,185.4241592899197,48088700.0
2023-06-27,186.64491271972656,186.9724314039452,184.2728972285419,184.491243018021,50730800.0
2023-06-28,187.8259735107422,188.4710764771,186.1883951229273,186.5158986853118,51216800.0
2023-06-29,188.1633758544922,188.63977487015424,187.51827301040888,187.65721893731777,46347300.0
2023-06-30,192.51043701171875,193.0165939677774,189.820822259396,190.188048421843,85069600.0
2023-07-03,191.0117950439453,192.4211080946957,190.3170502473471,192.32185451119005,31458200.0
2023-07-05,189.8903045654297,191.5278827838796,189.18564042572623,190.12850409377413,46920300.0
2023-07-06,190.36669921875,190.57512571080736,187.7763378847441,188.41152151886183,45094300.0
2023-07-07,189.2451934814453,191.2202248903426,188.80851704604535,189.9697113944817,46778000.0
2023-07-10,187.1907958984375,188.56041687039792,185.63260216726823,187.8358988856508,59922200.0
2023-07-11,186.66476440429688,187.8755855347649,185.19590513637428,187.73663959244752,46638100.0
2023-07-12,188.342041015625,190.2575110663078,187.05182010303508,188.25270672963643,60750200.0
2023-07-13,189.1062469482422,189.75136501356704,188.35197113238652,189.0665545975012,41342300.0
2023-07-14,189.255126953125,189.7414301825821,188.203105504946,188.79858162868425,41573900.0
2023-07-17,192.53028869628903,192.85780736222108,190.3666846697001,190.45600381205304,50520200.0
2023-07-18,192.27224731445312,192.8677385882339,190.97210701546965,191.89511697543264,48353800.0
2023-07-19,193.6319580078125,196.73839573453523,191.20038114492507,191.64700719335607,80507300.0
2023-07-20,191.6767578125,194.9916216501567,191.0514935330484,193.6220009023945,59581200.0
2023-07-21,190.4957275390625,193.5029267396608,189.7910633534036,192.6394780020551,71917800.0
2023-07-24,191.29962158203125,193.44337194871,190.80338391255776,191.9546589402895,45377800.0
2023-07-25,192.1630706787109,192.97690772743897,191.468340968804,191.875259493168,37283200.0
2023-07-26,193.03643798828125,194.16785917844345,191.86532445108293,192.21268170555348,47471900.0
2023-07-27,191.7660980224609,195.7161458746212,191.1011413216581,194.545032171588,47460200.0
2023-07-28,194.3564453125,195.15042860374737,192.6791595850325,193.20517029738988,48291400.0
2023-07-31,194.9717712402344,195.0114787331809,193.79072320060368,194.58470647584852,38824100.0
2023-08-01,194.1380920410156,195.2496595195064,193.81057337810932,194.76335631965225,35175100.0
2023-08-02,191.13092041015625,193.7113474455995,190.40641758549415,193.5724014909524,50389300.0
2023-08-03,189.73150634765625,190.9224737106489,189.2551224312535,190.1285055646349,61235200.0
2023-08-04,180.6205902099609,185.9700316166551,180.55110966796556,184.1240269027028,115799700.0
2023-08-07,177.5042266845703,181.75202007346337,176.01551362367866,180.7595446995356,97576100.0
2023-08-08,178.44705200195312,178.9135165784173,176.2437557474966,178.33787911929193,67823000.0
2023-08-09,176.8491973876953,179.56857034442828,175.678068518058,179.5090242423061,60378500.0
2023-08-10,176.63084411621094,179.38992445369044,176.26363307266735,178.12947648415997,54686900.0
2023-08-11,176.69046020507812,177.51532893244283,175.45813862661385,176.22338084720406,51988100.0
2023-08-14,178.35015869140625,178.57873203906215,176.2134459995229,176.86936795132465,43675600.0
2023-08-15,176.35255432128906,178.36999853743362,175.9550341940922,177.77371834663836,43622600.0
2023-08-16,175.47801208496094,177.43581469068437,175.40843772025733,176.03454634490478,46964900.0
2023-08-17,172.92388916015625,176.41217594781634,172.40710087754795,176.04446908210178,66062900.0
2023-08-18,173.41090393066406,174.01713210367805,170.89655146662832,171.23444515927903,61114200.0
2023-08-21,174.7525177001953,175.0407326935708,172.66551420323125,173.98729066685254,46311900.0
2023-08-22,176.13394165039062,176.5811556555548,175.1600065691228,175.96499481130297,42084200.0
2023-08-23,179.9998779296875,180.4272265262981,177.2271390578494,177.41596644953157,52722800.0
2023-08-24,175.28919982910156,179.98001065949663,174.92147774645116,179.55266206734146,54945800.0
2023-08-25,177.50540161132812,178.04205535297126,174.73266281139772,176.28301269216934,51449600.0
2023-08-28,179.07562255859375,179.4731427043403,177.4457656979585,178.97623493994635,43820700.0
2023-08-29,182.9813232421875,183.75649819628305,178.389900027249,178.58866011417203,53003900.0
2023-08-30,186.48948669433597,186.6882619409924,183.59749489432,183.79625497655425,60813900.0
2023-08-31,186.70811462402344,187.9503840089481,186.32052718250375,186.67830137193891,60794500.0
2023-09-01,188.28829956054688,188.7454462185212,187.1155893336136,188.3181128137008,45732600.0
2023-09-05,188.5268096923828,188.8050768374951,186.44973880050088,187.11559340947835,45280000.0
2023-09-06,181.77880859375,187.68207547486304,180.34771175415628,187.23484633917343,81755800.0
2023-09-07,176.46188354492188,177.10787273977496,172.46674085776905,174.0965977246818,112488800.0
2023-09-08,177.0780487060547,179.12532149203676,176.6904612453168,177.24701069547294,65551300.0
2023-09-11,178.25074768066406,179.18493667169955,176.24323613595504,178.9563633540274,58953100.0
2023-09-12,175.20968627929688,179.0160016942275,173.73884349638047,178.37996034233754,90370200.0
2023-09-13,173.1326141357422,176.20350055461225,172.9040256402011,175.41837777577814,84267900.0
2023-09-14,174.65316772460938,175.01094196505196,172.50652228195383,172.9239230350663,60895800.0
2023-09-15,173.92764282226562,175.40843335624928,172.74501513151833,175.38855280048267,109205100.0
2023-09-18,176.86935424804688,178.27063780985006,175.08048322919404,175.38856362269223,67257600.0
2023-09-19,177.96255493164062,178.51908920430856,176.034550369597,176.42213782123514,51826900.0
2023-09-20,174.40469360351562,178.5886485115626,174.3152386804528,178.1513672500879,58436200.0
2023-09-21,172.8543243408203,175.20967741085585,172.78476514063323,173.47050026870355,63047900.0
2023-09-22,173.70901489257812,175.98486101486026,172.97360108411723,173.5897618781081,56725400.0
2023-09-25,174.9910430908203,175.87553831983675,173.07297120229282,173.12266501245767,46172700.0
2023-09-26,170.8965301513672,174.11648285641874,170.5983824508641,173.7388432559087,64588900.0
2023-09-27,169.3759765625,171.9698357492923,168.00452141810098,171.5524350388733,66921800.0
2023-09-28,169.63438415527344,170.96609339598558,166.5833630389383,168.29272705350883,56294400.0
2023-09-29,170.15115356445312,171.9996509482002,169.28652379235777,170.95614167013932,51814200.0
2023-10-02,172.67544555664062,173.22204712222216,169.87287852825236,170.16109351938684,52164500.0
2023-10-03,171.3337860107422,172.55618999324432,169.76357086656446,171.19465244741932,49594600.0
2023-10-04,172.5860137939453,173.13261538484517,169.9126475111621,170.03190052575047,53020300.0
2023-10-05,173.82827758789062,174.3649313004983,171.61205804275627,172.7151938850701,48527900.0
2023-10-06,176.392333984375,176.88924177784276,172.10897606656815,172.7251520422754,57224100.0
2023-10-09,177.883056640625,177.9426831492908,174.7127825048992,175.71653078442577,42390800.0
2023-10-10,177.28677368164062,178.6085503194853,176.8494923681373,176.99857381469894,43698000.0
2023-10-11,178.6880340576172,178.7377278666485,176.501642940032,177.09792315514355,47551100.0
2023-10-12,179.59242248535156,181.21233159015208,177.9327371003315,178.95638111240146,56743100.0
2023-10-13,177.74392700195312,180.80486572035005,177.03831125012886,180.29802522104373,51427100.0
2023-10-16,177.61473083496094,177.97250506879757,175.41839161749283,175.6569128281916,52517000.0
2023-10-17,176.05441284179688,177.31656279493396,173.71895547455762,175.55750508309643,57549400.0
2023-10-18,174.7525177001953,176.48176216718392,174.027036615376,174.4941311237392,54764400.0
2023-10-19,174.37489318847656,176.7401640228471,174.106558728376,174.9512928962145,59302900.0
2023-10-20,171.8108367919922,174.3351216115833,171.57231560127877,174.2258012947257,64189300.0
2023-10-23,171.9300994873047,172.93384778812512,168.87907830418513,169.85302851446286,55980100.0
2023-10-24,172.3673858642578,172.59595921387623,170.38968729481687,171.97979837385134,43816600.0
2023-10-25,170.04185485839844,171.98972493811343,169.59462570782657,170.81702981156988,57157000.0
2023-10-26,165.85787963867188,170.32011700092076,164.64542343181446,169.31635357139493,70625300.0
2023-10-27,167.17965698242188,167.91508596598229,165.79825394187426,165.8777610074826,58499100.0
2023-10-30,169.23683166503906,170.11139414133623,167.82561550110003,167.97469692197112,51131000.0
2023-10-31,169.71388244628906,169.8430681534906,166.86162156099337,168.30266621223765,44846000.0
2023-11-01,172.89410400390625,173.15249060498644,169.0679078148722,169.94247040994804,56934900.0
2023-11-02,176.47183227539062,176.68052504619254,174.37488088465793,174.43450739060134,77334800.0
2023-11-03,175.55751037597656,175.72647236371952,172.27793120121478,173.16242643179137,79763700.0
2023-11-06,178.12155151367188,178.32031158491046,175.12023955979996,175.28918637857382,63841300.0
2023-11-07,180.6955718994141,181.31173276049725,177.86319118196494,178.07188398001148,70530000.0
2023-11-08,181.75894165039065,182.31547598204617,180.46697828651983,181.222287877558,49340300.0
2023-11-09,181.28189086914065,182.9813068996389,180.68559549720572,181.8284924326774,53763500.0
2023-11-10,185.49127197265625,185.6604565649068,182.63526841968368,183.07312579736603,66133400.0
2023-11-13,183.8990631103516,185.12306234297503,183.31194313207843,184.91409464160964,43627500.0
2023-11-14,186.5261993408203,187.1929311504176,185.3917576494399,186.78492632853877,60108400.0
2023-11-15,187.0934295654297,188.5761711532832,186.8645550869024,186.93422111937653,53790500.0
2023-11-16,188.78512573242188,190.02903168790183,187.7302807272798,188.64580887278407,54412900.0
2023-11-17,188.76524353027344,189.45188213648447,187.65070850825023,189.32251104128505,50922700.0
2023-11-20,190.5166473388672,190.97441144582112,188.9543092379418,188.96425501994517,46505100.0
2023-11-21,189.71060180664065,190.586316538311,188.8149955106325,190.47685219685215,38134500.0
2023-11-22,190.37733459472656,191.98943200940647,189.89967891341405,190.55646496546896,39617700.0
2023-11-24,189.04388427734372,189.969343174272,188.32739311257288,189.93949064110663,24048300.0
2023-11-27,188.86474609375,189.74046085550287,187.9790855494866,188.994117188391,40552600.0
2023-11-28,189.4717712402344,190.14846405510127,188.4766463593836,188.85479867311508,38415400.0
2023-11-29,188.44679260253903,191.15353347560767,188.04874872654685,189.96933244559008,43014200.0
2023-11-30,189.02395629882807,189.39216280718497,187.27254208408092,188.91449196138143,48794400.0
2023-12-01,190.30767822265625,190.6261102728152,188.3074675935333,189.40211098182945,45679300.0
2023-12-04,188.50650024414065,189.12348800008925,186.53615721754525,189.05382196941733,43389500.0
2023-12-05,192.4770355224609,193.45225356737396,189.25282572872496,189.28269344214408,66628400.0
2023-12-06,191.3824157714844,193.81050761672597,191.1734328747628,193.50202134703213,41089700.0
2023-12-07,193.32290649414065,194.0493433741143,192.64621370853777,192.6860272053144,47477700.0
2023-12-08,194.75587463378903,195.0345083535154,192.72581160789824,193.25322651912307,53377300.0
2023-12-11,192.2382049560547,192.54670640437527,190.48679074363932,192.16855411471755,60943700.0
2023-12-12,193.76077270507807,193.77071848752672,190.7853438376791,192.13871428631936,52696900.0
2023-12-13,196.9949188232422,197.0347171354669,193.90007998207173,194.13890022422,70404200.0
2023-12-14,197.1441802978516,198.64681332186493,195.20368991998,197.0546227075805,66831600.0
2023-12-15,196.60682678222656,197.4327670575499,196.0395983209077,196.5670132843794,128256700.0
2023-12-18,194.93499755859372,195.6713953811102,193.44231035021684,195.1340194828308,55751900.0
2023-12-19,195.9799041748047,195.9898499576203,194.93501997192172,195.2037079519548,40714100.0
2023-12-20,193.88018798828125,196.71628487042167,193.88018798828125,195.9400886555705,52242800.0
2023-12-21,193.7308807373047,196.11918926884985,192.55664081053737,195.14397125694487,46482500.0
2023-12-22,192.6561737060547,194.45734722393945,192.02924020237552,194.22845757962483,37122800.0
2023-12-26,192.10885620117188,192.94475743470915,191.8899275184264,192.66612369019677,28919300.0
2023-12-27,192.2083740234375,192.55667382245832,190.1584190985528,191.55160311023465,48087700.0
2023-12-28,192.6362762451172,193.71101293849657,192.22827139973785,193.1935437488545,34049900.0
2023-12-29,191.59136962890625,193.4522480788772,190.7952667806988,192.95468569679736,42628800.0
